date,time,reservoir_storage
2007-04-05,0,164998.0
2007-04-07,0,164808.0
2007-04-08,0,164700.0
2007-04-09,0,164619.0
2007-04-10,0,164484.0
2007-04-11,0,164375.0
2007-04-12,0,164159.0
2007-04-13,0,164023.0
2007-04-14,0,163915.0
2007-04-15,0,163699.0
2007-04-16,0,163617.0
2007-04-17,0,163482.0
2007-04-18,0,163293.0
2007-04-19,0,163184.0
2007-04-20,0,163265.0
2007-04-21,0,163184.0
2007-04-22,0,163130.0
2007-04-23,0,163103.0
2007-04-24,0,162995.0
2007-04-25,0,162914.0
2007-04-26,0,162832.0
2007-04-27,0,162778.0
2007-04-28,0,162670.0
2007-04-29,0,162562.0
2007-04-30,0,162453.0
2007-05-01,0,162318.0
2007-05-02,0,162184.0
2007-05-03,0,161996.0
2007-05-04,0,161835.0
2007-05-05,0,161648.0
2007-05-06,0,161514.0
2007-05-07,0,161406.0
2007-05-08,0,161326.0
2007-05-09,0,161219.0
2007-05-10,0,161165.0
2007-05-11,0,161085.0
2007-05-12,0,161031.0
2007-05-13,0,160978.0
2007-05-14,0,160924.0
2007-05-15,0,160870.0
2007-05-16,0,160763.0
2007-05-17,0,160602.0
2007-05-18,0,160468.0
2007-05-19,0,160307.0
2007-05-20,0,160173.0
2007-05-21,0,160039.0
2007-05-22,0,159932.0
2007-05-23,0,159771.0
2007-05-24,0,159664.0
2007-05-25,0,159531.0
2007-05-26,0,159399.0
2007-05-27,0,159293.0
2007-05-28,0,159160.0
2007-05-29,0,159107.0
2007-05-30,0,159001.0
2007-05-31,0,158842.0
2007-06-01,0,158736.0
2007-06-03,0,158471.0
2007-06-04,0,158365.0
2007-06-05,0,158233.0
2007-06-06,0,158047.0
2007-06-07,0,157915.0
2007-06-08,0,157782.0
2007-06-09,0,157650.0
2007-06-10,0,157517.0
2007-06-11,0,157385.0
2007-06-12,0,157279.0
2007-06-13,0,157146.0
2007-06-14,0,157067.0
2007-06-15,0,157040.0
2007-06-16,0,156882.0
2007-06-17,0,156725.0
2007-06-18,0,156568.0
2007-06-19,0,156437.0
2007-06-20,0,156253.0
2007-06-21,0,156149.0
2007-06-22,0,155991.0
2007-06-23,0,155808.0
2007-06-24,0,155546.0
2007-06-25,0,155284.0
2007-06-26,0,155048.0
2007-06-27,0,154812.0
2007-06-28,0,154629.0
2007-06-29,0,154419.0
2007-06-30,0,154264.0
2007-07-01,0,154082.0
2007-07-02,0,153927.0
2007-07-03,0,153772.0
2007-07-04,0,153617.0
2007-07-05,0,153410.0
2007-07-06,0,153229.0
2007-07-07,0,153074.0
2007-07-08,0,152918.0
2007-07-09,0,152737.0
2007-07-10,0,152556.0
2007-07-11,0,152401.0
2007-07-12,0,152246.0
2007-07-13,0,152090.0
2007-07-14,0,151935.0
2007-07-15,0,151754.0
2007-07-16,0,151601.0
2007-07-17,0,151448.0
2007-07-18,0,151270.0
2007-07-19,0,151117.0
2007-07-20,0,150887.0
2007-07-21,0,150785.0
2007-07-22,0,150607.0
2007-07-23,0,150453.0
2007-07-24,0,150045.0
2007-07-25,0,149510.0
2007-07-26,0,149053.0
2007-07-27,0,148601.0
2007-07-28,0,148173.0
2007-07-29,0,147746.0
2007-07-30,0,147293.0
2007-07-31,0,146891.0
2007-08-01,0,146541.0
2007-08-02,0,146268.0
2007-08-03,0,145995.0
2007-08-04,0,145647.0
2007-08-05,0,145374.0
2007-08-06,0,145076.0
2007-08-07,0,144828.0
2007-08-08,0,144580.0
2007-08-09,0,144282.0
2007-08-10,0,144035.0
2007-08-11,0,143790.0
2007-08-12,0,143519.0
2007-08-13,0,143274.0
2007-08-14,0,143028.0
2007-08-15,0,142733.0
2007-08-16,0,142463.0
2007-08-17,0,142217.0
2007-08-18,0,141947.0
2007-08-19,0,141678.0
2007-08-20,0,141410.0
2007-08-21,0,141143.0
2007-08-22,0,140876.0
2007-08-23,0,140560.0
2007-08-24,0,140316.0
2007-08-25,0,140049.0
2007-08-26,0,139830.0
2007-08-27,0,139587.0
2007-08-28,0,139368.0
2007-08-29,0,139128.0
2007-08-30,0,138887.0
2007-08-31,0,138623.0
2007-09-01,0,138334.0
2007-09-02,0,138117.0
2007-09-03,0,137901.0
2007-09-04,0,137612.0
2007-09-05,0,137348.0
2007-09-06,0,137107.0
2007-09-07,0,136868.0
2007-09-08,0,136630.0
2007-09-09,0,136392.0
2007-09-10,0,136154.0
2007-09-11,0,135939.0
2007-09-12,0,135701.0
2007-09-13,0,135487.0
2007-09-14,0,135225.0
2007-09-15,0,134987.0
2007-09-16,0,134726.0
2007-09-17,0,134512.0
2007-09-18,0,134300.0
2007-09-19,0,134088.0
2007-09-20,0,133970.0
2007-09-21,0,133782.0
2007-09-22,0,133617.0
2007-09-23,0,133499.0
2007-09-24,0,133358.0
2007-09-25,0,133170.0
2007-09-26,0,133052.0
2007-09-27,0,132863.0
2007-09-28,0,132675.0
2007-09-29,0,132534.0
2007-09-30,0,132392.0
2007-10-01,0,132204.0
2007-10-02,0,132088.0
2007-10-03,0,131901.0
2007-10-04,0,131692.0
2007-10-05,0,131436.0
2007-10-06,0,131226.0
2007-10-07,0,131017.0
2007-10-08,0,130830.0
2007-10-09,0,130691.0
2007-10-10,0,130574.0
2007-10-12,0,130295.0
2007-10-13,0,130132.0
2007-10-14,0,129946.0
2007-10-15,0,129715.0
2007-10-16,0,129508.0
2007-10-17,0,129324.0
2007-10-18,0,129162.0
2007-10-19,0,128978.0
2007-10-20,0,128794.0
2007-10-21,0,128587.0
2007-10-22,0,128426.0
2007-10-23,0,128242.0
2007-10-24,0,128080.0
2007-10-25,0,127896.0
2007-10-26,0,127666.0
2007-10-27,0,127483.0
2007-10-28,0,127301.0
2007-10-29,0,127120.0
2007-10-30,0,126938.0
