date,time,reservoir_storage
1994-02-16,0,273860.0
1994-02-17,0,274040.0
1994-02-20,0,281440.0
1994-02-21,0,281440.0
1994-02-22,0,272760.0
1994-02-23,0,272390.0
1994-02-24,0,272020.0
1994-02-27,0,270930.0
1994-02-28,0,270560.0
1994-03-01,0,270200.0
1994-03-02,0,270080.0
1994-03-03,0,269470.0
1994-03-06,0,268380.0
1994-03-07,0,268190.0
1994-03-08,0,267650.0
1994-03-09,0,267470.0
1994-03-10,0,266920.0
1994-03-13,0,265660.0
1994-03-14,0,265300.0
1994-03-15,0,264760.0
1994-03-16,0,264580.0
1994-03-17,0,264030.0
1994-03-19,0,262770.0
1994-03-20,0,262770.0
1994-03-21,0,262420.0
1994-03-22,0,262060.0
1994-03-23,0,261520.0
1994-03-24,0,261160.0
1994-03-27,0,259910.0
1994-03-28,0,259370.0
1994-03-29,0,258840.0
1994-03-30,0,258480.0
1994-03-31,0,257950.0
1994-04-03,0,256530.0
1994-04-04,0,256000.0
1994-04-05,0,255470.0
1994-04-06,0,254760.0
1994-04-07,0,254230.0
1994-04-10,0,252470.0
1994-04-11,0,251940.0
1994-04-12,0,251420.0
1994-04-13,0,250890.0
1994-04-14,0,250370.0
1994-04-17,0,248450.0
1994-04-18,0,247580.0
1994-04-19,0,247230.0
1994-04-20,0,247230.0
1994-04-21,0,245150.0
1994-04-24,0,243090.0
1994-04-25,0,242740.0
1994-04-27,0,241370.0
1994-04-28,0,240520.0
1994-05-01,0,238300.0
1994-05-02,0,237620.0
1994-05-03,0,236940.0
1994-05-04,0,236270.0
1994-05-05,0,235420.0
1994-05-08,0,233910.0
1994-05-09,0,232900.0
1994-05-10,0,232230.0
1994-05-11,0,231560.0
1994-05-12,0,230890.0
1994-05-15,0,228730.0
1994-05-16,0,227900.0
1994-05-17,0,227240.0
1994-05-18,0,226740.0
1994-05-19,0,225920.0
1994-05-22,0,223940.0
1994-05-23,0,223450.0
1994-05-24,0,222790.0
1994-05-25,0,221980.0
1994-05-26,0,221320.0
1994-05-30,0,218890.0
1994-05-31,0,218240.0
1994-06-01,0,217270.0
1994-06-02,0,216630.0
1994-06-05,0,214220.0
1994-06-06,0,213420.0
1994-06-07,0,212460.0
1994-06-08,0,211670.0
1994-06-09,0,210870.0
1994-06-12,0,209190.0
1994-06-13,0,207090.0
1994-06-14,0,206460.0
1994-06-15,0,206300.0
1994-06-16,0,205990.0
1994-06-19,0,206460.0
1994-06-20,0,206460.0
1994-06-21,0,206770.0
1994-06-22,0,206930.0
1994-06-26,0,207710.0
1994-06-27,0,208030.0
1994-06-28,0,208190.0
1994-06-29,0,208340.0
1994-06-30,0,208660.0
1994-07-04,0,209130.0
1994-07-05,0,209290.0
1994-07-06,0,209450.0
1994-07-10,0,210240.0
1994-07-11,0,210400.0
1994-07-12,0,210560.0
1994-07-13,0,210710.0
1994-07-14,0,210870.0
1994-07-17,0,210400.0
1994-07-18,0,210240.0
1994-07-19,0,209760.0
1994-07-20,0,209450.0
1994-07-21,0,209290.0
1994-07-24,0,207240.0
1994-07-25,0,206620.0
1994-07-26,0,205990.0
1994-07-27,0,205360.0
1994-07-28,0,204580.0
1994-07-31,0,202410.0
1994-08-01,0,201790.0
