date,time,reservoir_storage
1992-03-17,0,13768.0
1992-03-18,0,14112.0
1992-03-19,0,14438.0
1992-03-20,0,14745.0
1992-03-22,0,15519.0
1992-03-23,0,16232.0
1992-03-24,0,16738.0
1992-03-25,0,17227.0
1992-03-26,0,17710.0
1992-03-27,0,18197.0
1992-03-28,0,18719.0
1992-03-29,0,19257.0
1992-03-30,0,19888.0
1992-04-01,0,21255.0
1992-04-02,0,21973.0
1992-04-03,0,22751.0
1992-04-04,0,23668.0
1992-04-06,0,25490.0
1992-04-07,0,26506.0
1992-04-08,0,27549.0
1992-04-09,0,28612.0
1992-04-10,0,29735.0
1992-04-11,0,30819.0
1992-04-12,0,31832.0
1992-04-13,0,32859.0
1992-04-14,0,33988.0
1992-04-15,0,35095.0
1992-04-17,0,37291.0
1992-04-18,0,38788.0
1992-04-19,0,40322.0
1992-04-20,0,41861.0
1992-04-21,0,43466.0
1992-04-22,0,44709.0
1992-04-23,0,45864.0
1992-04-24,0,47092.0
1992-04-25,0,48462.0
1992-04-26,0,50037.0
1992-04-27,0,51792.0
1992-04-28,0,53629.0
1992-04-29,0,55537.0
1992-04-30,0,57458.0
1992-05-01,0,59301.0
1992-05-02,0,60832.0
1992-05-03,0,62370.0
1992-05-04,0,63824.0
1992-05-05,0,65190.0
1992-05-06,0,66838.0
1992-05-07,0,68698.0
1992-05-08,0,70364.0
1992-05-09,0,72162.0
1992-05-10,0,73771.0
1992-05-11,0,75200.0
1992-05-12,0,76656.0
1992-05-13,0,77924.0
1992-05-14,0,79202.0
1992-05-15,0,80417.0
1992-05-16,0,81508.0
1992-05-17,0,82577.0
1992-05-18,0,83562.0
1992-05-19,0,84508.0
1992-05-20,0,85353.0
1992-05-21,0,86035.0
1992-05-22,0,86674.0
1992-05-23,0,87269.0
1992-05-24,0,87882.0
1992-05-25,0,88481.0
1992-05-26,0,89036.0
1992-05-27,0,89360.0
1992-05-28,0,89484.0
1992-05-29,0,89407.0
1992-05-30,0,89206.0
1992-05-31,0,88881.0
1992-06-01,0,87498.0
1992-06-02,0,85565.0
1992-06-03,0,83502.0
1992-06-04,0,81360.0
1992-06-05,0,79173.0
1992-06-06,0,76929.0
1992-06-07,0,74788.0
1992-06-08,0,72594.0
1992-06-09,0,70447.0
1992-06-10,0,68265.0
1992-06-11,0,65998.0
1992-06-12,0,63746.0
1992-06-13,0,61509.0
1992-06-14,0,59440.0
1992-06-15,0,57606.0
1992-06-16,0,55865.0
1992-06-17,0,54105.0
1992-06-18,0,52330.0
1992-06-19,0,50610.0
1992-06-20,0,48946.0
1992-06-21,0,47280.0
1992-06-22,0,45571.0
1992-06-24,0,42088.0
1992-06-25,0,40443.0
1992-06-26,0,39094.0
1992-06-27,0,37909.0
1992-06-28,0,36737.0
1992-06-29,0,35216.0
1992-07-01,0,31850.0
1992-07-02,0,30177.0
1992-07-03,0,28499.0
1992-07-04,0,26892.0
1992-07-05,0,25348.0
1992-07-06,0,23810.0
1992-07-07,0,22264.0
1992-07-08,0,20818.0
1992-07-09,0,19497.0
1992-07-10,0,18215.0
1992-07-11,0,16953.0
1992-07-12,0,15769.0
1992-07-13,0,14830.0
1992-07-14,0,13987.0
1992-07-15,0,13576.0
1992-07-16,0,13306.0
1992-07-17,0,13042.0
1992-07-18,0,12799.0
1992-07-19,0,12542.0
1992-07-20,0,12389.0
1992-07-21,0,12298.0
1992-07-22,0,12228.0
1992-07-23,0,12177.0
1992-07-24,0,12121.0
1992-07-25,0,12061.0
1992-07-26,0,11998.0
1992-07-27,0,11921.0
1992-07-29,0,11754.0
1992-07-30,0,11674.0
1992-08-01,0,11456.0
1992-08-02,0,11326.0
1992-08-03,0,11209.0
1992-08-04,0,11101.0
1992-08-05,0,10962.0
1992-08-06,0,10816.0
1992-08-07,0,10669.0
1992-08-08,0,10519.0
1992-08-09,0,10386.0
1992-08-10,0,10261.0
1992-08-12,0,10083.0
1992-08-13,0,9998.0
1992-08-14,0,9918.0
1992-08-15,0,9856.0
1992-08-16,0,9823.0
1992-08-17,0,9776.0
1992-08-18,0,9715.0
1992-08-19,0,9668.0
1992-08-20,0,9579.0
1992-08-21,0,9428.0
1992-08-22,0,9261.0
1992-08-23,0,9093.0
1992-08-24,0,8934.0
1992-08-26,0,8606.0
1992-08-27,0,8425.0
1992-08-28,0,8240.0
1992-08-29,0,8052.0
1992-08-31,0,7705.0
1992-09-02,0,7547.0
1992-09-03,0,7492.0
1992-09-04,0,7442.0
1992-09-05,0,7389.0
1992-09-06,0,7337.0
1992-09-07,0,7283.0
1992-09-08,0,7240.0
1992-09-09,0,7197.0
1992-09-10,0,7146.0
1992-09-11,0,7089.0
1992-09-13,0,6947.0
1992-09-14,0,6878.0
1992-09-15,0,6815.0
1992-09-17,0,6701.0
1992-09-18,0,6666.0
1992-09-19,0,6631.0
1992-09-20,0,6596.0
1992-09-21,0,6561.0
1992-09-22,0,6524.0
1992-09-23,0,6482.0
1992-09-24,0,6450.0
1992-09-25,0,6419.0
1992-09-26,0,6390.0
1992-09-28,0,6333.0
1992-09-29,0,6302.0
1992-10-01,0,6217.0
1992-10-02,0,6159.0
1992-10-03,0,6100.0
1992-10-04,0,6048.0
1992-10-05,0,5990.0
1992-10-06,0,5938.0
1992-10-07,0,5889.0
1992-10-08,0,5747.0
1992-10-09,0,5577.0
1992-10-10,0,5417.0
1992-10-11,0,5268.0
1992-10-12,0,5123.0
1992-10-13,0,5058.0
1992-10-14,0,5038.0
1992-10-15,0,5018.0
1992-10-16,0,5001.0
1992-10-17,0,4985.0
1992-10-18,0,4970.0
1992-10-19,0,4952.0
1992-10-21,0,4915.0
1992-10-22,0,4904.0
1992-10-23,0,4895.0
1992-10-24,0,4887.0
1992-10-25,0,4882.0
1992-10-26,0,4878.0
1992-10-27,0,4878.0
1992-10-28,0,4885.0
1992-10-29,0,4935.0
1992-10-30,0,8405.0
1992-11-02,0,10246.0
1992-11-03,0,10561.0
1992-11-04,0,10859.0
1992-11-05,0,11129.0
1992-11-06,0,11370.0
1992-11-07,0,11596.0
1992-11-08,0,11812.0
1992-11-09,0,11993.0
1992-11-10,0,12134.0
1992-11-11,0,12254.0
1992-11-12,0,12250.0
1992-11-13,0,12354.0
1992-11-14,0,12454.0
1992-11-15,0,12551.0
1992-11-16,0,11981.0
1992-11-17,0,11157.0
1992-11-18,0,10261.0
1992-11-19,0,9306.0
1992-11-20,0,8873.0
1992-11-21,0,8957.0
1992-11-22,0,9021.0
1992-11-23,0,9099.0
1992-11-24,0,9181.0
1992-11-25,0,9261.0
1992-11-27,0,9407.0
1992-11-28,0,9480.0
1992-11-29,0,9547.0
1992-11-30,0,9608.0
1992-12-01,0,9661.0
1992-12-04,0,9856.0
1992-12-05,0,9921.0
1992-12-07,0,10382.0
1992-12-08,0,10754.0
1992-12-09,0,10954.0
1992-12-10,0,11149.0
1992-12-11,0,11513.0
1992-12-12,0,11955.0
1992-12-13,0,12203.0
1992-12-14,0,12402.0
1992-12-15,0,11938.0
1992-12-16,0,11085.0
